rebalance_freq,window,step,capital
240,1140,77,0.9716565370138701
240,1140,78,1.0107246683886018
240,1140,79,1.023744891696422
240,1140,80,1.0223872585455358
240,1140,81,0.9803980372153351
240,1140,82,0.9626850213724076
240,1140,83,1.0453570653354176
240,1140,84,1.0350969359217546
240,1140,85,1.0110295894204835
240,1140,86,1.0189973893965
240,1140,87,1.0257831016104586
240,1140,88,1.015328113306927
240,1140,89,1.0315650463329376
240,1140,90,0.9800795414295623
240,1140,91,1.0426652383545225
240,1140,92,1.004492525663614
240,1140,93,1.0002995288967076
240,1140,94,1.011438586926838
240,1140,95,1.0490836461312418
240,1140,96,0.9596756293630859
240,1140,97,0.9842323274921765
240,1140,98,1.0395570588739076
240,1140,99,1.0482680090303498
240,1200,0,1.0404271826188998
240,1200,1,0.9530150459308913
240,1200,2,0.9757817516685479
240,1200,3,1.0315819017850156
240,1200,4,1.0167381720747297
240,1200,5,0.9618471460208005
240,1200,6,0.9809152905931176
240,1200,7,0.985598074098342
240,1200,8,1.036561246021417
240,1200,9,0.9869641160968364
240,1200,10,0.9835485567941405
240,1200,11,1.025615048902108
240,1200,12,1.0489864223989378
240,1200,13,1.047250684668412
240,1200,14,0.9560377432969666
240,1200,15,1.0063058182009301
240,1200,16,1.0129646099105685
240,1200,17,1.0304531853583
240,1200,18,0.957041006956288
240,1200,19,0.9990613872571945
240,1200,20,0.9864699581529935
240,1200,21,0.9577660858113586
240,1200,22,1.049764984249754
240,1200,23,0.975376872997527
240,1200,24,0.9503155943554493
240,1200,25,0.9953935470602098
240,1200,26,1.005474403580896
240,1200,27,1.029557917956732
240,1200,28,1.0207648616305132
240,1200,29,1.0116645874104069
240,1200,30,1.0317116424404114
240,1200,31,1.0185392699465925
240,1200,32,1.0229219108577183
240,1200,33,0.9605901378704126
240,1200,34,1.002150754689191
240,1200,35,0.9866058246388604
240,1200,36,1.0230533787050118
240,1200,37,0.9521780198950786
240,1200,38,0.9758828408194054
240,1200,39,1.0188343879755197
240,1200,40,1.015084358962148
240,1200,41,0.9822461170302693
240,1200,42,1.0068995894084685
240,1200,43,0.9617358778445166
240,1200,44,0.9614784908963789
240,1200,45,0.9764797732552019
240,1200,46,0.9917949263492448
240,1200,47,1.0360750832370818
240,1200,48,0.997747273512464
240,1200,49,1.0291922585631452
240,1200,50,0.9636994679411137
240,1200,51,1.0342478730949505
240,1200,52,1.0118306497523004
240,1200,53,0.997599975863708
240,1200,54,0.9905511968407121
240,1200,55,1.014129016604444
240,1200,56,1.0073013636369432
240,1200,57,0.9759728583870055
240,1200,58,0.9509701641530018
240,1200,59,0.9805300596836163
240,1200,60,0.9665337048924909
240,1200,61,1.038940819218567
240,1200,62,1.0001377378720342
240,1200,63,1.038531660368189
240,1200,64,1.042385396091227
240,1200,65,1.022893665860778
240,1200,66,1.0314111695773485
240,1200,67,1.0333077837324551
240,1200,68,1.0252423360676648
240,1200,69,1.0299560740940183
240,1200,70,0.9827531992774127
240,1200,71,0.9734291217765826
240,1200,72,1.0468225586457254
240,1200,73,0.9586770270190562
240,1200,74,0.9907177900954088
240,1200,75,1.02040629292846
240,1200,76,0.952794263353049
240,1200,77,0.9706992789457215
240,1200,78,1.0143016219286443
240,1200,79,0.9678806871713151
240,1200,80,0.9687338799479646
240,1200,81,0.992594987841911
240,1200,82,0.9656550544837229
240,1200,83,0.9811862928960186
240,1200,84,0.9771450987374782
240,1200,85,1.0404617965932519
240,1200,86,1.0184209157807933
240,1200,87,1.0071306309481016
240,1200,88,1.0146883133000206
240,1200,89,0.9892060679922187
240,1200,90,1.0121716732242052
240,1200,91,1.048055064061581
240,1200,92,1.0217276399131108
240,1200,93,1.010950776506736
240,1200,94,0.957648867889684
240,1200,95,1.0119409125568504
240,1200,96,0.9513400748459717
240,1200,97,1.021000423587851
240,1200,98,0.9935341256686065
240,1200,99,1.0356283605810328
240,1170,0,1.017612182971864
240,1170,1,1.0260926700434458
240,1170,2,0.9964752406105838
240,1170,3,1.0327919812122441
240,1170,4,1.0044983131164824
240,1170,5,0.9907735953568326
240,1170,6,1.0416869016541008
240,1170,7,1.004377215195152
240,1170,8,1.0073260973652878
240,1170,9,1.0024935128941443
240,1170,10,1.0459932304805752
240,1170,11,0.9501104163694525
240,1170,12,0.9839465535322
240,1170,13,0.9911070782213551
240,1170,14,0.9681359947441208
240,1170,15,1.0338742339026685
240,1170,16,0.9964723324088453
240,1170,17,0.9839541550632175
240,1170,18,1.005517570353039
240,1170,19,1.009012275934187
240,1170,20,0.9652930626121887
240,1170,21,0.999338281921216
240,1170,22,0.9825516618092608
240,1170,23,1.0353092482566124
240,1170,24,0.9575736234577463
240,1170,25,1.0454706999357217
240,1170,26,0.9673654413396175
240,1170,27,0.9850741845028113
240,1170,28,0.9868077416534997
240,1170,29,0.973080891068776
240,1170,30,1.0248166837127823
240,1170,31,1.0486620471469703
240,1170,32,1.0128852881940187
240,1170,33,1.0073395011856539
240,1170,34,1.0060386258796727
240,1170,35,1.001326388805571
240,1170,36,0.9816768762477704
240,1170,37,0.9979856205722717
240,1170,38,0.979786210482681
240,1170,39,0.953433925906711
240,1170,40,1.0225499594377514
240,1170,41,0.9712849095287921
240,1170,42,0.9868303057440543
240,1170,43,0.9731692117681101
240,1170,44,1.0402805953364667
240,1170,45,0.9947995776800018
240,1170,46,1.0064367432300343
240,1170,47,1.0261754286387075
240,1170,48,0.9901710993570201
240,1170,49,0.9503279092316013
240,1170,50,1.0206309802756632
240,1170,51,0.9951448949824176
240,1170,52,1.033754591632517
240,1170,53,0.9717851899655461
240,1170,54,0.9580722312189919
240,1170,55,1.0450492605188568
240,1170,56,1.043859835655692
240,1170,57,0.9887849301695149
240,1170,58,0.9827545366487371
240,1170,59,0.9943211883444878
240,1170,60,0.9858345323936065
240,1170,61,0.9867784120732164
240,1170,62,1.0305262230315528
240,1170,63,1.0487332111650907
240,1170,64,0.9862770931505483
240,1170,65,1.0456427361326266
240,1170,66,0.9590637178408158
240,1170,67,1.0199788454923515
240,1170,68,0.9956871834385055
240,1170,69,0.9973152176304644
240,1170,70,0.969368049807685
240,1170,71,1.042910149666976
240,1170,72,1.0205521245046405
240,1170,73,1.0201890869179635
240,1170,74,0.9660087217800287
240,1170,75,1.0071201309843243
240,1170,76,0.9553600989783513
240,1170,77,1.0408822906861601
240,1170,78,1.044648834388098
240,1170,79,1.0019454535959127
240,1170,80,0.9856942711863359
240,1170,81,0.9891731988664144
240,1170,82,1.0383380811897167
240,1170,83,0.974139294213937
240,1170,84,0.9690753939391614
240,1170,85,1.0390906489051852
240,1170,86,1.0429349064868394
240,1170,87,1.0230074855336766
240,1170,88,0.9870211751047263
240,1170,89,1.0381717549789289
240,1170,90,0.9596406057196957
240,1170,91,1.0164903870524307
240,1170,92,0.9696557323998498
240,1170,93,0.9974886966438112
240,1170,94,0.9733914767095
240,1170,95,1.0215495023947405
240,1170,96,0.9781226312840273
240,1170,97,0.9634999954548422
240,1170,98,0.9991993826334205
240,1170,99,1.004291692853553
240,1230,0,1.0318607584338704
240,1230,1,0.9634425976338263
240,1230,2,1.0187669843186502
240,1230,3,1.0326854329123694
240,1230,4,0.9898510001579317
240,1230,5,1.0232957579146154
240,1230,6,1.0288312867692033
240,1230,7,0.9643860948733178
240,1230,8,0.9872496870849172
240,1230,9,1.0369729266446013
240,1230,10,0.9921671533054914
240,1230,11,0.9577444562831958
240,1230,12,1.0286467265707302
240,1230,13,1.033393314172161
240,1230,14,0.9782610952808704
240,1230,15,1.0005216124621525
240,1230,16,1.0189982183056716
240,1230,17,0.9777671424423566
240,1230,18,0.9932889801830208
240,1230,19,1.0179350552058264
240,1230,20,0.9633357925256414
240,1230,21,0.9979077818967358
240,1230,22,0.9938703342718471
240,1230,23,0.9532173010650901
240,1230,24,0.974056092688251
240,1230,25,1.0451782950224604
240,1230,26,0.9717300103589394
240,1230,27,1.0043688909748423
240,1230,28,1.0347779650800146
240,1230,29,1.0281157083711099
240,1230,30,0.9794600779996089
240,1230,31,0.9527171683085799
240,1230,32,0.9993134189441988
240,1230,33,1.0034172935403762
240,1230,34,1.0429250329122315
240,1230,35,0.9671830048336995
240,1230,36,0.9685264143254874
240,1230,37,0.9758168927322387
240,1230,38,0.9794854013730627
240,1230,39,0.9852132547274145
240,1230,40,1.0285973090263647
240,1230,41,0.9664887100334651
240,1230,42,1.0186154212416465
240,1230,43,0.9536287869324797
240,1230,44,0.9888227949610703
240,1230,45,1.030769052837117
240,1230,46,0.9712017076965431
240,1230,47,1.0424570602262968
240,1230,48,0.9761536134859209
240,1230,49,0.9681128887353687
240,1230,50,1.0385926994913075
240,1230,51,0.9962566786095114
240,1230,52,0.9736540928696353
240,1230,53,1.0314215147720982
240,1230,54,0.9602734214170242
240,1230,55,1.018340049768613
240,1230,56,0.9938613478609878
240,1230,57,1.003395419200321
240,1230,58,1.0063475807199393
240,1230,59,0.97843768211985
240,1230,60,0.976477933418716
240,1230,61,0.9623447241416638
240,1230,62,1.0054208854571305
240,1230,63,1.005529245206719
240,1230,64,0.9745845910337799
240,1230,65,0.9855755783950351
240,1230,66,1.0211789541361675
240,1230,67,1.0234686531068282
240,1230,68,1.0390504119127393
240,1230,69,0.9672649698278042
240,1230,70,0.9664441672096626
240,1230,71,1.0316347072773808
240,1230,72,0.9633460421786831
240,1230,73,0.9672461719878748
240,1230,74,1.0152149359181908
240,1230,75,0.9934971982966401
240,1230,76,1.0470292492361635
240,1230,77,0.9580536402652058
240,1230,78,0.9653797539832315
240,1230,79,0.9582526327529758
240,1230,80,1.0451886273867779
240,1230,81,0.9960207357278514
240,1230,82,1.0312580600869805
240,1230,83,0.9573128249943593
240,1230,84,1.0456008434994981
240,1230,85,1.0000537799541789
240,1230,86,1.01056146290419
240,1230,87,0.9881455223675162
240,1230,88,1.0079800560525976
240,1230,89,1.0338146106489956
240,1230,90,1.001189234988408
240,1230,91,1.040019461633828
240,1230,92,0.9529955755757188
240,1230,93,0.994985717715731
240,1230,94,0.9790495043111909
240,1230,95,0.9763713849171041
240,1230,96,0.9596429918527206
240,1230,97,0.977794356589305
240,1230,98,1.036767190900339
240,1230,99,0.9891180933074304
270,90,0,0.9825061113519616
270,90,1,1.0249928403076793
270,90,2,1.0038280101168977
270,90,3,0.9552446689724193
270,90,4,0.9678753669846484
270,90,5,1.0192857134388773
270,90,6,1.011841650506154
270,90,7,1.0083137683903844
270,90,8,1.0420395638800959
270,90,9,0.954211373352102
270,90,10,1.0248833086453741
270,90,11,0.9836984769267415
270,90,12,0.9988449498000289
270,90,13,1.0098654074377722
270,90,14,0.96173713004672
270,90,15,1.0485700810842888
270,90,16,0.9620143266357183
270,90,17,0.9790826740651253
270,90,18,1.027266554390813
270,90,19,1.0128651144892387
270,90,20,0.9786217971312633
270,90,21,0.9737160637336314
270,90,22,1.043830489103905
270,90,23,0.9680619599499518
270,90,24,0.9962023680548635
270,90,25,0.9985581723886546
270,90,26,1.0269645819659727
270,90,27,1.0137982815928033
270,90,28,0.9764696454815627
270,90,29,1.0366498770563972
270,90,30,0.9743694076867571
270,90,31,1.0184810992318072
270,90,32,1.0451098080087036
270,90,33,0.9766629441964191
270,90,34,1.033302400165072
270,90,35,0.9925844570854127
270,90,36,0.9984266883019677
270,90,37,1.049453759274608
270,90,38,0.9874734194928234
270,90,39,1.013653103409335
270,90,40,0.9955823998248244
270,90,41,0.9950625616265552
270,90,42,1.0225582253677503
270,90,43,0.9614537508399449
270,90,44,0.9530940584896858
270,90,45,1.00689481077692
270,90,46,1.0379275610484977
270,90,47,0.996196742608674
270,90,48,0.9518518209444767
270,90,49,1.029423624306328
270,90,50,0.9890969276707317
270,90,51,0.9657539459846167
270,90,52,0.9817643419855145
270,90,53,0.9698691785143034
270,90,54,1.047836458615446
270,90,55,1.038973111220548
270,90,56,0.9918729552017644
270,90,57,1.0411061218930138
270,90,58,0.9766219141798788
270,90,59,0.9930845323197325
270,90,60,0.9877750510490612
270,90,61,0.9586008803310189
270,90,62,0.9659557995568245
270,90,63,1.0008950677283546
270,90,64,0.9754375942939219
270,90,65,1.025088590476604
270,90,66,0.9703343354770002
270,90,67,1.0396408982891254
270,90,68,0.9990926847345003
270,90,69,1.0187404548566101
270,90,70,1.0037381017321028
270,90,71,1.0453173705909105
270,90,72,1.048487703634551
270,90,73,1.0121011552651522
270,90,74,1.006286125166675
270,90,75,0.9827635670611374
270,90,76,0.9978859605428295
270,90,77,0.9740967735424962
270,90,78,0.9531867355548588
270,90,79,1.0279028262732879
270,90,80,1.009040667428868
270,90,81,0.9919000291600437
270,90,82,0.9518473134119005
270,90,83,1.0116781441420868
270,90,84,0.9942306316598402
270,90,85,0.9640895526846351
270,90,86,0.9630795719026671
270,90,87,1.0316496371863444
270,90,88,0.9707096181632376
270,90,89,0.9676669794498729
270,90,90,0.9861710557236064
270,90,91,1.0065973429667563
270,90,92,0.9528180819895778
270,90,93,0.9896320613349513
270,90,94,1.0478630874510457
270,90,95,1.0343973328495075
270,90,96,1.042284980545214
270,90,97,0.9881856806808962
270,90,98,1.0000892130186874
270,90,99,0.9971035103275814
270,120,0,0.9940066787475574
270,120,1,1.012173585566337
270,120,2,0.9761581335723016
270,120,3,1.0124531111422173
270,120,4,1.0094888876130528
270,120,5,0.9531593346196533
270,120,6,0.9877934182881729
270,120,7,1.0490295732512935
270,120,8,0.9762241946019641
270,120,9,1.0304903979165951
270,120,10,0.9985304108551792
270,120,11,0.9863596633429936
270,120,12,1.0167715333453655
270,120,13,1.0111354213929367
270,120,14,1.0446392255143366
270,120,15,0.9986093567351729
270,120,16,0.9546815248023294
270,120,17,1.012446288134837
270,120,18,1.0275181951243193
270,120,19,1.0256096782818154
270,120,20,0.9986660621082382
270,120,21,0.9741698126145026
270,120,22,0.9698764343529095
270,120,23,1.0204720143733503
270,120,24,1.0346318856578802
270,120,25,1.0489799301318115
270,120,26,0.9825308817719893
270,120,27,0.951418536251399
270,120,28,0.9888433265138681
270,120,29,0.986800390479299
270,120,30,1.0112260132219593
270,120,31,0.9741257368783705
270,120,32,1.0150584443723987
270,120,33,0.9789799725409024
270,120,34,1.0284121902422854
270,120,35,0.9756845839905092
270,120,36,1.0038929027911487
270,120,37,0.9774210168165504
270,120,38,0.9521308160556163
270,120,39,0.981532022794894
270,120,40,1.025291472196238
270,120,41,1.021960158466518
270,120,42,0.9788097397968135
270,120,43,1.0270505073784995
270,120,44,0.9869016210725392
270,120,45,1.026731181761936
270,120,46,1.0048643308349807
270,120,47,0.954004631737457
270,120,48,1.029959043649256
270,120,49,1.0095296871475763
270,120,50,0.993042261005791
270,120,51,1.0285766946808723
270,120,52,1.0073744599859795
270,120,53,1.0170367694095959
270,120,54,0.9869243868529112
270,120,55,0.9707615374986532
270,120,56,1.0127178973534228
270,120,57,0.9720484973207391
270,120,58,0.9841528888044555
270,120,59,1.0014567777072283
270,120,60,0.9761118515835199
270,120,61,1.0300560670339098
270,120,62,0.9730856790640577
270,120,63,0.9595613758356201
270,120,64,0.9778933229633475
270,120,65,1.0023779541369706
270,120,66,0.9696799032603874
270,120,67,1.0385634596198485
270,120,68,1.0016033366330768
270,120,69,1.0288894576192043
270,120,70,1.017635833367491
270,120,71,0.9632991466695819
270,120,72,0.9572492080113233
270,120,73,0.9766549960688728
270,120,74,1.0204110655951868
270,120,75,0.998096951131639
270,120,76,1.0305992002450068
270,120,77,0.9501155708792507
270,120,78,1.0293948525313605
270,120,79,0.9558985160068053
270,120,80,0.9972062934021819
270,120,81,0.9610694527873842
270,120,82,0.9634764427413322
270,120,83,1.0487709249072417
270,120,84,0.9617258283606098
270,120,85,1.0490881335909639
270,120,86,1.0253134992821364
270,120,87,1.0073389065944434
270,120,88,1.037758477850522
270,120,89,0.9945807064423138
270,120,90,1.0088183374319764
270,120,91,1.0157434467527502
270,120,92,1.0354615050386284
270,120,93,1.0145431035943009
270,120,94,1.0421785547843156
270,120,95,0.9574170329651811
270,120,96,0.9709205052458589
270,120,97,0.9694718284448468
270,120,98,0.9788167887078787
270,120,99,0.9504022443163351
270,150,0,1.0071355929609178
270,150,1,1.0216559812678268
270,150,2,1.0153343120654454
270,150,3,0.9798432912522429
270,150,4,0.9554801988926882
270,150,5,0.9918173345550648
270,150,6,1.0441683211464852
270,150,7,1.02592319618507
270,150,8,1.0304517634199113
270,150,9,0.9812849604994611
270,150,10,0.9579113638198561
270,150,11,1.0221170871134688
270,150,12,0.9905486465478389
270,150,13,0.9515454970990044
270,150,14,0.9543454960954776
270,150,15,0.9946882413898233
270,150,16,0.9989768333518365
270,150,17,1.0364411113148828
270,150,18,1.0296262287797977
270,150,19,0.9662569659963631
270,150,20,1.0060260985503982
270,150,21,1.0057156252515231
270,150,22,1.0178291721442412
270,150,23,1.045489953760382
270,150,24,1.0214968179814872
270,150,25,0.9930385897301924
270,150,26,1.0031235671344592
270,150,27,0.9803425287985083
270,150,28,0.9583813409065125
270,150,29,1.032765637149484
270,150,30,1.0060726217777598
270,150,31,0.9708184464261874
270,150,32,1.0000726301690577
270,150,33,0.9770378457692709
270,150,34,0.9805533845178057
270,150,35,1.0247780127127608
270,150,36,0.9504953091734499
270,150,37,0.9989951088255117
270,150,38,1.0117560865960533
270,150,39,0.9733646036849928
270,150,40,1.0478275456795063
270,150,41,1.0378621793059
270,150,42,0.9607899871513572
270,150,43,1.018060252228154
270,150,44,0.9505724303816404
270,150,45,1.0199679871395138
270,150,46,1.0409581624140616
270,150,47,1.027057980405367
270,150,48,0.9650834375071676
270,150,49,0.9911061236263695
270,150,50,0.9823192990797343
270,150,51,1.0323946097420513
270,150,52,0.959479336746938
270,150,53,1.0280795846919586
270,150,54,1.0224735878076008
270,150,55,1.0256273025689666
270,150,56,1.0350969168933948
270,150,57,0.9705377871304929
270,150,58,1.0330400942518443
270,150,59,0.9950356080114409
270,150,60,0.9547000623347623
270,150,61,1.017240618242847
270,150,62,0.9870205451141735
270,150,63,1.0376766102078432
270,150,64,1.009330040787586
270,150,65,1.0315100921576659
270,150,66,1.0164053072233867
270,150,67,0.9713681978423422
270,150,68,0.9852546742504422
270,150,69,1.0214069629515072
270,150,70,0.9855668048214601
270,150,71,1.0452851586182788
270,150,72,0.9701566326774262
270,150,73,1.002021587203172
270,150,74,1.0122797727984807
270,150,75,1.0014264357630884
270,150,76,0.9530027113957688
270,150,77,0.9957886129633189
270,150,78,0.9527767430376387
270,150,79,0.9504916614525274
270,150,80,0.9594254805564205
270,150,81,1.0214297727570074
270,150,82,1.0235231188884628
270,150,83,0.9902897543323317
270,150,84,1.0312269830536427
270,150,85,0.9974347619144188
270,150,86,1.022482154966662
270,150,87,0.9507531878591867
270,150,88,1.0123504028154071
270,150,89,1.0490116168510337
270,150,90,1.025808215201192
270,150,91,1.0352982543249096
270,150,92,1.0260127721614203
270,150,93,0.9574599259693838
270,150,94,1.0052304075038534
270,150,95,1.0270983420014514
270,150,96,0.9930286680465182
270,150,97,1.019096885224728
270,150,98,1.0163253387702553
270,150,99,0.9693527632500031
270,180,0,0.9648696992193246
270,180,1,1.0455184337545682
270,180,2,0.9504811541172639
270,180,3,0.9697985950262652
270,180,4,1.0017058688875338
270,180,5,0.9717158963888483
270,180,6,1.0382004860380116
270,180,7,0.9884647960375106
270,180,8,0.950355786990099
270,180,9,1.0115616717789722
270,180,10,1.0376883481462793
270,180,11,1.0260640861221486
270,180,12,0.9878029012135043
270,180,13,0.976034680944214
270,180,14,1.0323437982245425
270,180,15,0.9557663361948986
270,180,16,1.0172240451052386
270,180,17,1.0337872459562436
270,180,18,1.0024199375610316
270,180,19,0.9967044262440058
270,180,20,1.026710527803493
270,180,21,1.025118575854114
270,180,22,1.0162489819990013
270,180,23,0.9917600512401522
270,180,24,1.0414844154296752
270,180,25,0.9940301463160772
270,180,26,1.0070497949697836
270,180,27,0.9705716709787446
270,180,28,0.9626469412889317
270,180,29,1.0427012590418627
270,180,30,0.9793594011097927
270,180,31,1.0005044605656481
270,180,32,1.0215381146600158
270,180,33,0.9636330348146149
270,180,34,1.0107836325378026
270,180,35,1.0172334345195477
270,180,36,1.006394394990246
270,180,37,1.0011492585540156
270,180,38,0.9667831047405955
270,180,39,1.0364579416963502
270,180,40,1.0196247329084271
270,180,41,0.9704481784800824
270,180,42,1.0177198055274952
270,180,43,1.0294253142528476
270,180,44,1.0359546987138977
270,180,45,1.039369849636868
270,180,46,0.9838672008164557
270,180,47,1.010901279793363
270,180,48,1.0145855108701418
270,180,49,1.0273642542703418
270,180,50,1.0329228363250733
270,180,51,0.9925407014106103
270,180,52,1.0396539612861655
270,180,53,0.9760054962361107
270,180,54,0.9733435108726846
270,180,55,0.9820980082612956
270,180,56,0.9651920305361277
270,180,57,1.0030599554982693
270,180,58,0.9958906714875702
270,180,59,0.9567018811277095
270,180,60,1.0039334290534407
270,180,61,0.9822006029621427
270,180,62,0.9569318956136422
270,180,63,1.042987838552295
270,180,64,0.9714738682280047
270,180,65,0.9909321945899804
270,180,66,1.0222082630527236
270,180,67,0.9965702844452341
270,180,68,1.0453547160620467
270,180,69,1.022610694942672
270,180,70,0.9678121991827047
270,180,71,0.9736387433457205
270,180,72,0.9585328856512643
270,180,73,1.0217322717538793
270,180,74,1.0368716209542455
270,180,75,0.9592454791381791
270,180,76,0.954450205486333
270,180,77,0.99436487017565
270,180,78,0.9624398708608789
270,180,79,1.0326748277808637
270,180,80,1.0142098743568888
270,180,81,1.0401484904944331
270,180,82,0.994558467172556
270,180,83,0.9706475948002805
270,180,84,1.0172604719916816
270,180,85,0.9939721606349856
270,180,86,0.9537576659767576
270,180,87,0.9882613525536752
270,180,88,0.9629557150689252
270,180,89,0.9963847189252393
270,180,90,1.0447477866369037
270,180,91,0.9589763418180969
270,180,92,1.0369325437783437
270,180,93,0.9609600518326831
270,180,94,0.9927894037188434
270,180,95,0.9640803120692043
270,180,96,1.0140845431821144
270,180,97,0.9607933595903474
270,180,98,0.9592129736875958
270,180,99,0.9797079003843888
270,210,0,0.9714145884341278
270,210,1,1.000466459087321
270,210,2,1.0237154105486694
270,210,3,0.9592890001155716
270,210,4,0.9666631083425861
270,210,5,1.0441252545201405
270,210,6,0.9883024685672015
270,210,7,1.0372682435283185
270,210,8,1.005321884254099
270,210,9,1.0430741064947415
270,210,10,0.9920120263848016
270,210,11,1.0110877570677776
270,210,12,0.9790437199387187
270,210,13,1.0398860212421739
270,210,14,1.0012618732921403
270,210,15,1.0279887541414483
270,210,16,0.9717242850283097
270,210,17,1.032765468426255
270,210,18,1.008604252127891
270,210,19,1.02897616623027
270,210,20,1.0294838710073886
270,210,21,0.9659930534737158
270,210,22,1.0101732422213716
270,210,23,0.9629929065752926
270,210,24,1.0104494600599072
270,210,25,0.9859742997941172
270,210,26,1.0036477641178632
270,210,27,1.007917222159787
270,210,28,1.005719696694588
270,210,29,0.9910428420588722
270,210,30,0.9709068182867008
270,210,31,1.0063718427401855
270,210,32,1.0087121596348776
270,210,33,0.9562668720808881
270,210,34,0.9963009328132566
270,210,35,1.0037096223101187
270,210,36,0.97214726130947
270,210,37,0.9869884433837407
270,210,38,0.979305014578903
270,210,39,1.024219560251986
270,210,40,1.010092547069988
270,210,41,1.0145896227291231
270,210,42,1.0449512159730132
270,210,43,0.981936660411234
270,210,44,0.9626725132249456
270,210,45,0.9887529315914545
270,210,46,0.9854199076676935
270,210,47,1.0406552849143345
270,210,48,0.9818097752950887
270,210,49,1.024923993809057
270,210,50,0.9687221921605036
270,210,51,0.9775259269481472
270,210,52,0.9855377370038028
270,210,53,0.9681381745676642
270,210,54,0.9879535425692064
270,210,55,1.0273574821175255
270,210,56,0.9651381971513961
270,210,57,0.9758319766271165
270,210,58,1.0415798987292377
270,210,59,1.0237637875057295
270,210,60,1.0086070788584265
270,210,61,0.9543904858870971
270,210,62,0.9702900388221968
270,210,63,0.9672567381521383
270,210,64,1.0313689571298963
270,210,65,0.9933674811152479
270,210,66,0.9759605727463532
270,210,67,0.9936873202163243
270,210,68,0.964142877880721
270,210,69,0.9633132206630046
270,210,70,0.952336901976005
270,210,71,1.0272286703894835
270,210,72,0.9633303835551938
270,210,73,0.9660409430484874
270,210,74,1.0146580489025203
270,210,75,0.9829572488098846
270,210,76,0.952061744992575
270,210,77,0.9833775087717109
270,210,78,0.9884210046023719
270,210,79,0.9635989921566254
270,210,80,1.0133353325349097
270,210,81,0.9914937852554058
270,210,82,1.0438276411095533
270,210,83,1.034071265777405
270,210,84,1.0193500525352035
270,210,85,0.9693946800235714
270,210,86,0.9882006737384875
270,210,87,0.9927598888735053
270,210,88,1.0305176723134237
270,210,89,0.9966787459214242
270,210,90,1.0230820072658622
270,210,91,0.9750829865455666
270,210,92,0.9654387302158086
270,210,93,0.970558488278111
270,210,94,1.010291470403177
270,210,95,1.0125177235737264
270,210,96,1.0026122751864455
270,210,97,1.0208724620307925
270,210,98,0.9895530808392548
270,210,99,0.992773793418343
270,270,0,0.9792874685988339
270,270,1,1.0192778457104352
270,270,2,1.0227611767212634
270,270,3,1.0397747496681824
270,270,4,1.0374776191775006
270,270,5,0.9525916514373508
270,270,6,1.0222523947849291
270,270,7,1.004478856241528
270,270,8,0.9656684700811063
270,270,9,1.0221841418253557
270,270,10,0.9896703368909691
270,270,11,0.9634974329691637
270,270,12,1.0041653162607587
270,270,13,1.0303482452168193
270,270,14,1.0382072859423597
270,270,15,0.9716028375384638
270,270,16,0.9804622405925666
270,270,17,0.9996835142653434
270,270,18,0.9860194169098492
270,270,19,1.0251580447858715
270,270,20,0.9927329965205101
270,270,21,0.9715125378797625
270,270,22,1.0001571854439342
270,270,23,0.9803366981806447
270,270,24,1.0112352974063334
270,270,25,1.0049363451881792
270,270,26,1.0354175985487788
270,270,27,0.9940321157433958
270,270,28,1.0462363272403359
270,270,29,1.0410052521010906
270,270,30,1.0046334987134686
270,270,31,0.9631648112344388
270,270,32,0.9653286820964873
270,270,33,0.9597856438416894
270,270,34,0.9695464997882729
270,270,35,0.9776461784576584
270,270,36,0.9562439685554129
270,270,37,0.9533586517875101
270,270,38,0.9973292050727113
270,270,39,0.9841590828267881
270,270,40,1.0350815257724695
270,270,41,0.9657281184625766
270,270,42,0.9982755244164213
270,270,43,1.0149932638782164
270,270,44,1.0238301117019986
270,270,45,0.9931641468013435
270,270,46,1.0229231332297708
270,270,47,0.9973355530519624
270,270,48,1.0268205252630942
270,270,49,1.006266140427848
270,270,50,1.005281905420318
270,270,51,0.9714795785986328
270,270,52,1.0036075320988735
270,270,53,0.9579579449958219
270,270,54,1.0178940613150362
270,270,55,1.0124505204552061
270,270,56,1.0157465942946358
270,270,57,0.9949519598317264
270,270,58,0.9902128999537805
270,270,59,0.9983354324716168
270,270,60,0.9610433288698929
270,270,61,1.0243469735520907
270,270,62,1.0399849211811711
270,270,63,0.96825272709557
270,270,64,0.968953188219521
270,270,65,1.0078138950131814
270,270,66,0.9961926925128535
270,270,67,0.9912115477967843
270,270,68,1.0055123841429434
270,270,69,0.9846790655066717
270,270,70,0.979754090118461
270,270,71,1.0061493560426684
270,270,72,1.002647801054472
270,270,73,1.015504453529007
270,270,74,1.0428494180808676
270,270,75,1.0436481491760772
270,270,76,0.9615909830469964
270,270,77,0.9878559759706249
270,270,78,0.9814726421494441
270,270,79,1.0184540995618738
270,270,80,0.9824455215429923
270,270,81,0.9658441229589385
270,270,82,0.9580307458205396
270,270,83,1.0204945147921207
270,270,84,1.005871314414959
270,270,85,0.9536617419977905
270,270,86,0.9508158296670111
270,270,87,0.9778471315018619
270,270,88,0.9814200790476839
270,270,89,1.0378650775851717
270,270,90,0.9644467184916051
270,270,91,0.9971349457537007
270,270,92,1.0425424282520126
270,270,93,1.009356211791729
270,270,94,1.0163172346079186
270,270,95,1.0407481147738344
270,270,96,0.959149710213928
